county,precinct,office,district,party,candidate,votes
Pennington,Precinct 1-1,US House,,Lbt,George Hendrickson,35
Pennington,Precinct 1-2,US House,,Lbt,George Hendrickson,28
Pennington,Precinct 1-3,US House,,Lbt,George Hendrickson,30
Pennington,Precinct 1-4,US House,,Lbt,George Hendrickson,9
Pennington,Precinct 2-1,US House,,Lbt,George Hendrickson,6
Pennington,Precinct 2-2,US House,,Lbt,George Hendrickson,1
Pennington,Precinct 2-3,US House,,Lbt,George Hendrickson,25
Pennington,Precinct 2-4,US House,,Lbt,George Hendrickson,53
Pennington,Precinct 2-5,US House,,Lbt,George Hendrickson,7
Pennington,Precinct 3-1,US House,,Lbt,George Hendrickson,12
Pennington,Precinct 3-2,US House,,Lbt,George Hendrickson,29
Pennington,Precinct 3-3,US House,,Lbt,George Hendrickson,11
Pennington,Precinct 3-4,US House,,Lbt,George Hendrickson,29
Pennington,Precinct 3-5,US House,,Lbt,George Hendrickson,1
Pennington,Precinct 4-1,US House,,Lbt,George Hendrickson,15
Pennington,Precinct 4-2,US House,,Lbt,George Hendrickson,26
Pennington,Precinct 4-3,US House,,Lbt,George Hendrickson,5
Pennington,Precinct 4-4,US House,,Lbt,George Hendrickson,22
Pennington,Precinct 4-5,US House,,Lbt,George Hendrickson,14
Pennington,Precinct 5-1,US House,,Lbt,George Hendrickson,11
Pennington,Precinct 5-2,US House,,Lbt,George Hendrickson,33
Pennington,Precinct 5-3,US House,,Lbt,George Hendrickson,22
Pennington,Precinct 5-4,US House,,Lbt,George Hendrickson,27
Pennington,Precinct 5-5,US House,,Lbt,George Hendrickson,3
Pennington,Precinct AW,US House,,Lbt,George Hendrickson,29
Pennington,Precinct BE,US House,,Lbt,George Hendrickson,26
Pennington,Precinct CA,US House,,Lbt,George Hendrickson,9
Pennington,Precinct CL,US House,,Lbt,George Hendrickson,9
Pennington,Precinct CR,US House,,Lbt,George Hendrickson,2
Pennington,Precinct DT,US House,,Lbt,George Hendrickson,16
Pennington,Precinct EL,US House,,Lbt,George Hendrickson,5
Pennington,Precinct HC,US House,,Lbt,George Hendrickson,35
Pennington,Precinct HR,US House,,Lbt,George Hendrickson,28
Pennington,Precinct JS,US House,,Lbt,George Hendrickson,12
Pennington,Precinct KY,US House,,Lbt,George Hendrickson,9
Pennington,Precinct NH,US House,,Lbt,George Hendrickson,3
Pennington,Precinct NU,US House,,Lbt,George Hendrickson,3
Pennington,Precinct QU,US House,,Lbt,George Hendrickson,0
Pennington,Precinct RV,US House,,Lbt,George Hendrickson,16
Pennington,Precinct VF,US House,,Lbt,George Hendrickson,32
Pennington,Precinct VV,US House,,Lbt,George Hendrickson,23
Pennington,Precinct WL,US House,,Lbt,George Hendrickson,3
Pennington,Precinct WP,US House,,Lbt,George Hendrickson,11
Pennington,Precinct WS,US House,,Lbt,George Hendrickson,3
Pennington,PENNINGTON SD,US House,,Lbt,George Hendrickson,728
Pennington,Precinct 1-1,US House,,Rep,Dusty Johnson,819
Pennington,Precinct 1-2,US House,,Rep,Dusty Johnson,"1,007"
Pennington,Precinct 1-3,US House,,Rep,Dusty Johnson,"1,450"
Pennington,Precinct 1-4,US House,,Rep,Dusty Johnson,558
Pennington,Precinct 2-1,US House,,Rep,Dusty Johnson,44
Pennington,Precinct 2-2,US House,,Rep,Dusty Johnson,26
Pennington,Precinct 2-3,US House,,Rep,Dusty Johnson,713
Pennington,Precinct 2-4,US House,,Rep,Dusty Johnson,922
Pennington,Precinct 2-5,US House,,Rep,Dusty Johnson,74
Pennington,Precinct 3-1,US House,,Rep,Dusty Johnson,367
Pennington,Precinct 3-2,US House,,Rep,Dusty Johnson,"1,911"
Pennington,Precinct 3-3,US House,,Rep,Dusty Johnson,530
Pennington,Precinct 3-4,US House,,Rep,Dusty Johnson,"1,495"
Pennington,Precinct 3-5,US House,,Rep,Dusty Johnson,199
Pennington,Precinct 4-1,US House,,Rep,Dusty Johnson,195
Pennington,Precinct 4-2,US House,,Rep,Dusty Johnson,531
Pennington,Precinct 4-3,US House,,Rep,Dusty Johnson,440
Pennington,Precinct 4-4,US House,,Rep,Dusty Johnson,386
Pennington,Precinct 4-5,US House,,Rep,Dusty Johnson,408
Pennington,Precinct 5-1,US House,,Rep,Dusty Johnson,246
Pennington,Precinct 5-2,US House,,Rep,Dusty Johnson,813
Pennington,Precinct 5-3,US House,,Rep,Dusty Johnson,"1,115"
Pennington,Precinct 5-4,US House,,Rep,Dusty Johnson,632
Pennington,Precinct 5-5,US House,,Rep,Dusty Johnson,214
Pennington,Precinct AW,US House,,Rep,Dusty Johnson,"1,243"
Pennington,Precinct BE,US House,,Rep,Dusty Johnson,700
Pennington,Precinct CA,US House,,Rep,Dusty Johnson,400
Pennington,Precinct CL,US House,,Rep,Dusty Johnson,276
Pennington,Precinct CR,US House,,Rep,Dusty Johnson,42
Pennington,Precinct DT,US House,,Rep,Dusty Johnson,635
Pennington,Precinct EL,US House,,Rep,Dusty Johnson,239
Pennington,Precinct HC,US House,,Rep,Dusty Johnson,706
Pennington,Precinct HR,US House,,Rep,Dusty Johnson,"1,152"
Pennington,Precinct JS,US House,,Rep,Dusty Johnson,812
Pennington,Precinct KY,US House,,Rep,Dusty Johnson,318
Pennington,Precinct NH,US House,,Rep,Dusty Johnson,146
Pennington,Precinct NU,US House,,Rep,Dusty Johnson,388
Pennington,Precinct QU,US House,,Rep,Dusty Johnson,172
Pennington,Precinct RV,US House,,Rep,Dusty Johnson,550
Pennington,Precinct VF,US House,,Rep,Dusty Johnson,873
Pennington,Precinct VV,US House,,Rep,Dusty Johnson,578
Pennington,Precinct WL,US House,,Rep,Dusty Johnson,272
Pennington,Precinct WP,US House,,Rep,Dusty Johnson,776
Pennington,Precinct WS,US House,,Rep,Dusty Johnson,60
Pennington,PENNINGTON SD,US House,,Rep,Dusty Johnson,"25,433"
Pennington,Precinct 1-1,US House,,Rep,Tim Bjorkman,424
Pennington,Precinct 1-2,US House,,Dem,Tim Bjorkman,606
Pennington,Precinct 1-3,US House,,Dem,Tim Bjorkman,736
Pennington,Precinct 1-4,US House,,Dem,Tim Bjorkman,284
Pennington,Precinct 2-1,US House,,Dem,Tim Bjorkman,40
Pennington,Precinct 2-2,US House,,Dem,Tim Bjorkman,24
Pennington,Precinct 2-3,US House,,Dem,Tim Bjorkman,420
Pennington,Precinct 2-4,US House,,Dem,Tim Bjorkman,837
Pennington,Precinct 2-5,US House,,Dem,Tim Bjorkman,82
Pennington,Precinct 3-1,US House,,Dem,Tim Bjorkman,218
Pennington,Precinct 3-2,US House,,Dem,Tim Bjorkman,809
Pennington,Precinct 3-3,US House,,Dem,Tim Bjorkman,303
Pennington,Precinct 3-4,US House,,Dem,Tim Bjorkman,995
Pennington,Precinct 3-5,US House,,Dem,Tim Bjorkman,111
Pennington,Precinct 4-1,US House,,Dem,Tim Bjorkman,154
Pennington,Precinct 4-2,US House,,Dem,Tim Bjorkman,409
Pennington,Precinct 4-3,US House,,Dem,Tim Bjorkman,302
Pennington,Precinct 4-4,US House,,Dem,Tim Bjorkman,404
Pennington,Precinct 4-5,US House,,Dem,Tim Bjorkman,258
Pennington,Precinct 5-1,US House,,Dem,Tim Bjorkman,183
Pennington,Precinct 5-2,US House,,Dem,Tim Bjorkman,631
Pennington,Precinct 5-3,US House,,Dem,Tim Bjorkman,717
Pennington,Precinct 5-4,US House,,Dem,Tim Bjorkman,736
Pennington,Precinct 5-5,US House,,Dem,Tim Bjorkman,139
Pennington,Precinct AW,US House,,Dem,Tim Bjorkman,729
Pennington,Precinct BE,US House,,Dem,Tim Bjorkman,298
Pennington,Precinct CA,US House,,Dem,Tim Bjorkman,79
Pennington,Precinct CL,US House,,Dem,Tim Bjorkman,128
Pennington,Precinct CR,US House,,Dem,Tim Bjorkman,4
Pennington,Precinct DT,US House,,Dem,Tim Bjorkman,222
Pennington,Precinct EL,US House,,Dem,Tim Bjorkman,145
Pennington,Precinct HC,US House,,Dem,Tim Bjorkman,326
Pennington,Precinct HR,US House,,Dem,Tim Bjorkman,340
Pennington,Precinct JS,US House,,Dem,Tim Bjorkman,347
Pennington,Precinct KY,US House,,Dem,Tim Bjorkman,149
Pennington,Precinct NH,US House,,Dem,Tim Bjorkman,63
Pennington,Precinct NU,US House,,Dem,Tim Bjorkman,97
Pennington,Precinct QU,US House,,Dem,Tim Bjorkman,22
Pennington,Precinct RV,US House,,Dem,Tim Bjorkman,271
Pennington,Precinct VF,US House,,Dem,Tim Bjorkman,387
Pennington,Precinct VV,US House,,Dem,Tim Bjorkman,262
Pennington,Precinct WL,US House,,Dem,Tim Bjorkman,63
Pennington,Precinct WP,US House,,Dem,Tim Bjorkman,331
Pennington,Precinct WS,US House,,Dem,Tim Bjorkman,7
Pennington,PENNINGTON SD,US House,,Dem,Tim Bjorkman,"14,092"
Pennington,Precinct 1-1,US House,,Ind,Ron Wieczorek,36
Pennington,Precinct 1-2,US House,,Ind,Ron Wieczorek,51
Pennington,Precinct 1-3,US House,,Ind,Ron Wieczorek,30
Pennington,Precinct 1-4,US House,,Ind,Ron Wieczorek,18
Pennington,Precinct 2-1,US House,,Ind,Ron Wieczorek,5
Pennington,Precinct 2-2,US House,,Ind,Ron Wieczorek,3
Pennington,Precinct 2-3,US House,,Ind,Ron Wieczorek,45
Pennington,Precinct 2-4,US House,,Ind,Ron Wieczorek,67
Pennington,Precinct 2-5,US House,,Ind,Ron Wieczorek,12
Pennington,Precinct 3-1,US House,,Ind,Ron Wieczorek,15
Pennington,Precinct 3-2,US House,,Ind,Ron Wieczorek,51
Pennington,Precinct 3-3,US House,,Ind,Ron Wieczorek,14
Pennington,Precinct 3-4,US House,,Ind,Ron Wieczorek,68
Pennington,Precinct 3-5,US House,,Ind,Ron Wieczorek,1
Pennington,Precinct 4-1,US House,,Ind,Ron Wieczorek,23
Pennington,Precinct 4-2,US House,,Ind,Ron Wieczorek,33
Pennington,Precinct 4-3,US House,,Ind,Ron Wieczorek,22
Pennington,Precinct 4-4,US House,,Ind,Ron Wieczorek,38
Pennington,Precinct 4-5,US House,,Ind,Ron Wieczorek,25
Pennington,Precinct 5-1,US House,,Ind,Ron Wieczorek,9
Pennington,Precinct 5-2,US House,,Ind,Ron Wieczorek,53
Pennington,Precinct 5-3,US House,,Ind,Ron Wieczorek,49
Pennington,Precinct 5-4,US House,,Ind,Ron Wieczorek,31
Pennington,Precinct 5-5,US House,,Ind,Ron Wieczorek,4
Pennington,Precinct AW,US House,,Ind,Ron Wieczorek,21
Pennington,Precinct BE,US House,,Ind,Ron Wieczorek,37
Pennington,Precinct CA,US House,,Ind,Ron Wieczorek,18
Pennington,Precinct CL,US House,,Ind,Ron Wieczorek,9
Pennington,Precinct CR,US House,,Ind,Ron Wieczorek,2
Pennington,Precinct DT,US House,,Ind,Ron Wieczorek,17
Pennington,Precinct EL,US House,,Ind,Ron Wieczorek,11
Pennington,Precinct HC,US House,,Ind,Ron Wieczorek,26
Pennington,Precinct HR,US House,,Ind,Ron Wieczorek,32
Pennington,Precinct JS,US House,,Ind,Ron Wieczorek,27
Pennington,Precinct KY,US House,,Ind,Ron Wieczorek,13
Pennington,Precinct NH,US House,,Ind,Ron Wieczorek,11
Pennington,Precinct NU,US House,,Ind,Ron Wieczorek,10
Pennington,Precinct QU,US House,,Ind,Ron Wieczorek,7
Pennington,Precinct RV,US House,,Ind,Ron Wieczorek,31
Pennington,Precinct VF,US House,,Ind,Ron Wieczorek,54
Pennington,Precinct VV,US House,,Ind,Ron Wieczorek,28
Pennington,Precinct WL,US House,,Ind,Ron Wieczorek,10
Pennington,Precinct WP,US House,,Ind,Ron Wieczorek,22
Pennington,Precinct WS,US House,,Ind,Ron Wieczorek,4
Pennington,PENNINGTON SD,US House,,Ind,Ron Wieczorek,"1,093"
Pennington,Precinct 1-1,Governor,,Lbt,Kurt Evans,23
Pennington,Precinct 1-2,Governor,,Lbt,Kurt Evans,27
Pennington,Precinct 1-3,Governor,,Lbt,Kurt Evans,30
Pennington,Precinct 1-4,Governor,,Lbt,Kurt Evans,17
Pennington,Precinct 2-1,Governor,,Lbt,Kurt Evans,3
Pennington,Precinct 2-2,Governor,,Lbt,Kurt Evans,2
Pennington,Precinct 2-3,Governor,,Lbt,Kurt Evans,30
Pennington,Precinct 2-4,Governor,,Lbt,Kurt Evans,49
Pennington,Precinct 2-5,Governor,,Lbt,Kurt Evans,7
Pennington,Precinct 3-1,Governor,,Lbt,Kurt Evans,15
Pennington,Precinct 3-2,Governor,,Lbt,Kurt Evans,34
Pennington,Precinct 3-3,Governor,,Lbt,Kurt Evans,9
Pennington,Precinct 3-4,Governor,,Lbt,Kurt Evans,28
Pennington,Precinct 3-5,Governor,,Lbt,Kurt Evans,1
Pennington,Precinct 4-1,Governor,,Lbt,Kurt Evans,13
Pennington,Precinct 4-2,Governor,,Lbt,Kurt Evans,24
Pennington,Precinct 4-3,Governor,,Lbt,Kurt Evans,7
Pennington,Precinct 4-4,Governor,,Lbt,Kurt Evans,28
Pennington,Precinct 4-5,Governor,,Lbt,Kurt Evans,8
Pennington,Precinct 5-1,Governor,,Lbt,Kurt Evans,8
Pennington,Precinct 5-2,Governor,,Lbt,Kurt Evans,28
Pennington,Precinct 5-3,Governor,,Lbt,Kurt Evans,26
Pennington,Precinct 5-4,Governor,,Lbt,Kurt Evans,13
Pennington,Precinct 5-5,Governor,,Lbt,Kurt Evans,3
Pennington,Precinct AW,Governor,,Lbt,Kurt Evans,25
Pennington,Precinct BE,Governor,,Lbt,Kurt Evans,24
Pennington,Precinct CA,Governor,,Lbt,Kurt Evans,10
Pennington,Precinct CL,Governor,,Lbt,Kurt Evans,7
Pennington,Precinct CR,Governor,,Lbt,Kurt Evans,2
Pennington,Precinct DT,Governor,,Lbt,Kurt Evans,17
Pennington,Precinct EL,Governor,,Lbt,Kurt Evans,7
Pennington,Precinct HC,Governor,,Lbt,Kurt Evans,30
Pennington,Precinct HR,Governor,,Lbt,Kurt Evans,25
Pennington,Precinct JS,Governor,,Lbt,Kurt Evans,22
Pennington,Precinct KY,Governor,,Lbt,Kurt Evans,11
Pennington,Precinct NH,Governor,,Lbt,Kurt Evans,4
Pennington,Precinct NU,Governor,,Lbt,Kurt Evans,5
Pennington,Precinct QU,Governor,,Lbt,Kurt Evans,3
Pennington,Precinct RV,Governor,,Lbt,Kurt Evans,18
Pennington,Precinct VF,Governor,,Lbt,Kurt Evans,40
Pennington,Precinct VV,Governor,,Lbt,Kurt Evans,24
Pennington,Precinct WL,Governor,,Lbt,Kurt Evans,13
Pennington,Precinct WP,Governor,,Lbt,Kurt Evans,15
Pennington,Precinct WS,Governor,,Lbt,Kurt Evans,3
Pennington,PENNINGTON SD,Governor,,Lbt,Kurt Evans,738
Pennington,Precinct 1-1,Governor,,Rep,Kristi Noem,749
Pennington,Precinct 1-2,Governor,,Rep,Kristi Noem,874
Pennington,Precinct 1-3,Governor,,Rep,Kristi Noem,"1,283"
Pennington,Precinct 1-4,Governor,,Rep,Kristi Noem,476
Pennington,Precinct 2-1,Governor,,Rep,Kristi Noem,47
Pennington,Precinct 2-2,Governor,,Rep,Kristi Noem,26
Pennington,Precinct 2-3,Governor,,Rep,Kristi Noem,641
Pennington,Precinct 2-4,Governor,,Rep,Kristi Noem,785
Pennington,Precinct 2-5,Governor,,Rep,Kristi Noem,67
Pennington,Precinct 3-1,Governor,,Rep,Kristi Noem,299
Pennington,Precinct 3-2,Governor,,Rep,Kristi Noem,"1,690"
Pennington,Precinct 3-3,Governor,,Rep,Kristi Noem,475
Pennington,Precinct 3-4,Governor,,Rep,Kristi Noem,"1,285"
Pennington,Precinct 3-5,Governor,,Rep,Kristi Noem,179
Pennington,Precinct 4-1,Governor,,Rep,Kristi Noem,185
Pennington,Precinct 4-2,Governor,,Rep,Kristi Noem,489
Pennington,Precinct 4-3,Governor,,Rep,Kristi Noem,389
Pennington,Precinct 4-4,Governor,,Rep,Kristi Noem,340
Pennington,Precinct 4-5,Governor,,Rep,Kristi Noem,369
Pennington,Precinct 5-1,Governor,,Rep,Kristi Noem,208
Pennington,Precinct 5-2,Governor,,Rep,Kristi Noem,738
Pennington,Precinct 5-3,Governor,,Rep,Kristi Noem,985
Pennington,Precinct 5-4,Governor,,Rep,Kristi Noem,519
Pennington,Precinct 5-5,Governor,,Rep,Kristi Noem,189
Pennington,Precinct AW,Governor,,Rep,Kristi Noem,"1,253"
Pennington,Precinct BE,Governor,,Rep,Kristi Noem,663
Pennington,Precinct CA,Governor,,Rep,Kristi Noem,368
Pennington,Precinct CL,Governor,,Rep,Kristi Noem,239
Pennington,Precinct CR,Governor,,Rep,Kristi Noem,37
Pennington,Precinct DT,Governor,,Rep,Kristi Noem,577
Pennington,Precinct EL,Governor,,Rep,Kristi Noem,227
Pennington,Precinct HC,Governor,,Rep,Kristi Noem,689
Pennington,Precinct HR,Governor,,Rep,Kristi Noem,"1,069"
Pennington,Precinct JS,Governor,,Rep,Kristi Noem,743
Pennington,Precinct KY,Governor,,Rep,Kristi Noem,304
Pennington,Precinct NH,Governor,,Rep,Kristi Noem,128
Pennington,Precinct NU,Governor,,Rep,Kristi Noem,356
Pennington,Precinct QU,Governor,,Rep,Kristi Noem,169
Pennington,Precinct RV,Governor,,Rep,Kristi Noem,490
Pennington,Precinct VF,Governor,,Rep,Kristi Noem,793
Pennington,Precinct VV,Governor,,Rep,Kristi Noem,539
Pennington,Precinct WL,Governor,,Rep,Kristi Noem,243
Pennington,Precinct WP,Governor,,Rep,Kristi Noem,718
Pennington,Precinct WS,Governor,,Rep,Kristi Noem,52
Pennington,PENNINGTON SD,Governor,,Rep,Kristi Noem,"22,944"
Pennington,Precinct 1-1,Governor,,Dem,Billie Sutton,554
Pennington,Precinct 1-2,Governor,,Dem,Billie Sutton,802
Pennington,Precinct 1-3,Governor,,Dem,Billie Sutton,970
Pennington,Precinct 1-4,Governor,,Dem,Billie Sutton,381
Pennington,Precinct 2-1,Governor,,Dem,Billie Sutton,49
Pennington,Precinct 2-2,Governor,,Dem,Billie Sutton,26
Pennington,Precinct 2-3,Governor,,Dem,Billie Sutton,543
Pennington,Precinct 2-4,Governor,,Dem,Billie Sutton,"1,055"
Pennington,Precinct 2-5,Governor,,Dem,Billie Sutton,103
Pennington,Precinct 3-1,Governor,,Dem,Billie Sutton,300
Pennington,Precinct 3-2,Governor,,Dem,Billie Sutton,"1,087"
Pennington,Precinct 3-3,Governor,,Dem,Billie Sutton,378
Pennington,Precinct 3-4,Governor,,Dem,Billie Sutton,"1,292"
Pennington,Precinct 3-5,Governor,,Dem,Billie Sutton,136
Pennington,Precinct 4-1,Governor,,Dem,Billie Sutton,192
Pennington,Precinct 4-2,Governor,,Dem,Billie Sutton,498
Pennington,Precinct 4-3,Governor,,Dem,Billie Sutton,385
Pennington,Precinct 4-4,Governor,,Dem,Billie Sutton,495
Pennington,Precinct 4-5,Governor,,Dem,Billie Sutton,335
Pennington,Precinct 5-1,Governor,,Dem,Billie Sutton,231
Pennington,Precinct 5-2,Governor,,Dem,Billie Sutton,780
Pennington,Precinct 5-3,Governor,,Dem,Billie Sutton,904
Pennington,Precinct 5-4,Governor,,Dem,Billie Sutton,904
Pennington,Precinct 5-5,Governor,,Dem,Billie Sutton,166
Pennington,Precinct AW,Governor,,Dem,Billie Sutton,744
Pennington,Precinct BE,Governor,,Dem,Billie Sutton,388
Pennington,Precinct CA,Governor,,Dem,Billie Sutton,136
Pennington,Precinct CL,Governor,,Dem,Billie Sutton,181
Pennington,Precinct CR,Governor,,Dem,Billie Sutton,12
Pennington,Precinct DT,Governor,,Dem,Billie Sutton,301
Pennington,Precinct EL,Governor,,Dem,Billie Sutton,167
Pennington,Precinct HC,Governor,,Dem,Billie Sutton,386
Pennington,Precinct HR,Governor,,Dem,Billie Sutton,466
Pennington,Precinct JS,Governor,,Dem,Billie Sutton,433
Pennington,Precinct KY,Governor,,Dem,Billie Sutton,179
Pennington,Precinct NH,Governor,,Dem,Billie Sutton,92
Pennington,Precinct NU,Governor,,Dem,Billie Sutton,141
Pennington,Precinct QU,Governor,,Dem,Billie Sutton,31
Pennington,Precinct RV,Governor,,Dem,Billie Sutton,371
Pennington,Precinct VF,Governor,,Dem,Billie Sutton,527
Pennington,Precinct VV,Governor,,Dem,Billie Sutton,339
Pennington,Precinct WL,Governor,,Dem,Billie Sutton,96
Pennington,Precinct WP,Governor,,Dem,Billie Sutton,413
Pennington,Precinct WS,Governor,,Dem,Billie Sutton,19
Pennington,PENNINGTON SD,Governor,,Dem,Billie Sutton,"17,988"
Pennington,Precinct 1-1,Secretary of State,,Rep,Steve Barnett,855
Pennington,Precinct 1-2,Secretary of State,,Rep,Steve Barnett,997
Pennington,Precinct 1-3,Secretary of State,,Rep,Steve Barnett,"1,460"
Pennington,Precinct 1-4,Secretary of State,,Rep,Steve Barnett,552
Pennington,Precinct 2-1,Secretary of State,,Rep,Steve Barnett,47
Pennington,Precinct 2-2,Secretary of State,,Rep,Steve Barnett,25
Pennington,Precinct 2-3,Secretary of State,,Rep,Steve Barnett,716
Pennington,Precinct 2-4,Secretary of State,,Rep,Steve Barnett,918
Pennington,Precinct 2-5,Secretary of State,,Rep,Steve Barnett,80
Pennington,Precinct 3-1,Secretary of State,,Rep,Steve Barnett,353
Pennington,Precinct 3-2,Secretary of State,,Rep,Steve Barnett,"1,944"
