county,precinct,office,district,party,candidate,votes
Pennington,Precinct 3-3,Secretary of State,,Rep,Steve Barnett,554
Pennington,Precinct 3-4,Secretary of State,,Rep,Steve Barnett,"1,537"
Pennington,Precinct 3-5,Secretary of State,,Rep,Steve Barnett,206
Pennington,Precinct 4-1,Secretary of State,,Rep,Steve Barnett,214
Pennington,Precinct 4-2,Secretary of State,,Rep,Steve Barnett,541
Pennington,Precinct 4-3,Secretary of State,,Rep,Steve Barnett,438
Pennington,Precinct 4-4,Secretary of State,,Rep,Steve Barnett,402
Pennington,Precinct 4-5,Secretary of State,,Rep,Steve Barnett,428
Pennington,Precinct 5-1,Secretary of State,,Rep,Steve Barnett,238
Pennington,Precinct 5-2,Secretary of State,,Rep,Steve Barnett,840
Pennington,Precinct 5-3,Secretary of State,,Rep,Steve Barnett,"1,153"
Pennington,Precinct 5-4,Secretary of State,,Rep,Steve Barnett,653
Pennington,Precinct 5-5,Secretary of State,,Rep,Steve Barnett,218
Pennington,Precinct AW,Secretary of State,,Rep,Steve Barnett,"1,266"
Pennington,Precinct BE,Secretary of State,,Rep,Steve Barnett,715
Pennington,Precinct CA,Secretary of State,,Rep,Steve Barnett,406
Pennington,Precinct CL,Secretary of State,,Rep,Steve Barnett,278
Pennington,Precinct CR,Secretary of State,,Rep,Steve Barnett,44
Pennington,Precinct DT,Secretary of State,,Rep,Steve Barnett,649
Pennington,Precinct EL,Secretary of State,,Rep,Steve Barnett,248
Pennington,Precinct HC,Secretary of State,,Rep,Steve Barnett,748
Pennington,Precinct HR,Secretary of State,,Rep,Steve Barnett,"1,176"
Pennington,Precinct JS,Secretary of State,,Rep,Steve Barnett,836
Pennington,Precinct KY,Secretary of State,,Rep,Steve Barnett,329
Pennington,Precinct NH,Secretary of State,,Rep,Steve Barnett,148
Pennington,Precinct NU,Secretary of State,,Rep,Steve Barnett,380
Pennington,Precinct QU,Secretary of State,,Rep,Steve Barnett,177
Pennington,Precinct RV,Secretary of State,,Rep,Steve Barnett,559
Pennington,Precinct VF,Secretary of State,,Rep,Steve Barnett,913
Pennington,Precinct VV,Secretary of State,,Rep,Steve Barnett,576
Pennington,Precinct WL,Secretary of State,,Rep,Steve Barnett,269
Pennington,Precinct WP,Secretary of State,,Rep,Steve Barnett,803
Pennington,Precinct WS,Secretary of State,,Rep,Steve Barnett,65
Pennington,PENNINGTON SD,Secretary of State,,Rep,Steve Barnett,"25,954"
Pennington,Precinct 1-1,Secretary of State,,Dem,Alexandra Frederick,414
Pennington,Precinct 1-2,Secretary of State,,Dem,Alexandra Frederick,625
Pennington,Precinct 1-3,Secretary of State,,Dem,Alexandra Frederick,704
Pennington,Precinct 1-4,Secretary of State,,Dem,Alexandra Frederick,270
Pennington,Precinct 2-1,Secretary of State,,Dem,Alexandra Frederick,42
Pennington,Precinct 2-2,Secretary of State,,Dem,Alexandra Frederick,27
Pennington,Precinct 2-3,Secretary of State,,Dem,Alexandra Frederick,452
Pennington,Precinct 2-4,Secretary of State,,Dem,Alexandra Frederick,893
Pennington,Precinct 2-5,Secretary of State,,Dem,Alexandra Frederick,89
Pennington,Precinct 3-1,Secretary of State,,Dem,Alexandra Frederick,223
Pennington,Precinct 3-2,Secretary of State,,Dem,Alexandra Frederick,751
Pennington,Precinct 3-3,Secretary of State,,Dem,Alexandra Frederick,282
Pennington,Precinct 3-4,Secretary of State,,Dem,Alexandra Frederick,975
Pennington,Precinct 3-5,Secretary of State,,Dem,Alexandra Frederick,96
Pennington,Precinct 4-1,Secretary of State,,Dem,Alexandra Frederick,165
Pennington,Precinct 4-2,Secretary of State,,Dem,Alexandra Frederick,428
Pennington,Precinct 4-3,Secretary of State,,Dem,Alexandra Frederick,321
Pennington,Precinct 4-4,Secretary of State,,Dem,Alexandra Frederick,435
Pennington,Precinct 4-5,Secretary of State,,Dem,Alexandra Frederick,258
Pennington,Precinct 5-1,Secretary of State,,Dem,Alexandra Frederick,195
Pennington,Precinct 5-2,Secretary of State,,Dem,Alexandra Frederick,631
Pennington,Precinct 5-3,Secretary of State,,Dem,Alexandra Frederick,691
Pennington,Precinct 5-4,Secretary of State,,Dem,Alexandra Frederick,734
Pennington,Precinct 5-5,Secretary of State,,Dem,Alexandra Frederick,131
Pennington,Precinct AW,Secretary of State,,Dem,Alexandra Frederick,723
Pennington,Precinct BE,Secretary of State,,Dem,Alexandra Frederick,319
Pennington,Precinct CA,Secretary of State,,Dem,Alexandra Frederick,85
Pennington,Precinct CL,Secretary of State,,Dem,Alexandra Frederick,134
Pennington,Precinct CR,Secretary of State,,Dem,Alexandra Frederick,5
Pennington,Precinct DT,Secretary of State,,Dem,Alexandra Frederick,223
Pennington,Precinct EL,Secretary of State,,Dem,Alexandra Frederick,137
Pennington,Precinct HC,Secretary of State,,Dem,Alexandra Frederick,326
Pennington,Precinct HR,Secretary of State,,Dem,Alexandra Frederick,347
Pennington,Precinct JS,Secretary of State,,Dem,Alexandra Frederick,343
Pennington,Precinct KY,Secretary of State,,Dem,Alexandra Frederick,146
Pennington,Precinct NH,Secretary of State,,Dem,Alexandra Frederick,72
Pennington,Precinct NU,Secretary of State,,Dem,Alexandra Frederick,101
Pennington,Precinct QU,Secretary of State,,Dem,Alexandra Frederick,17
Pennington,Precinct RV,Secretary of State,,Dem,Alexandra Frederick,285
Pennington,Precinct VF,Secretary of State,,Dem,Alexandra Frederick,398
Pennington,Precinct VV,Secretary of State,,Dem,Alexandra Frederick,292
Pennington,Precinct WL,Secretary of State,,Dem,Alexandra Frederick,69
Pennington,Precinct WP,Secretary of State,,Dem,Alexandra Frederick,313
Pennington,Precinct WS,Secretary of State,,Dem,Alexandra Frederick,8
Pennington,PENNINGTON SD,Secretary of State,,Dem,Alexandra Frederick,"14,175"
Pennington,Precinct 1-1,Attorney General,,Rep,Jason Ravnsborg,771
Pennington,Precinct 1-2,Attorney General,,Rep,Jason Ravnsborg,901
Pennington,Precinct 1-3,Attorney General,,Rep,Jason Ravnsborg,"1,276"
Pennington,Precinct 1-4,Attorney General,,Rep,Jason Ravnsborg,499
Pennington,Precinct 2-1,Attorney General,,Rep,Jason Ravnsborg,49
Pennington,Precinct 2-2,Attorney General,,Rep,Jason Ravnsborg,26
Pennington,Precinct 2-3,Attorney General,,Rep,Jason Ravnsborg,658
Pennington,Precinct 2-4,Attorney General,,Rep,Jason Ravnsborg,854
Pennington,Precinct 2-5,Attorney General,,Rep,Jason Ravnsborg,71
Pennington,Precinct 3-1,Attorney General,,Rep,Jason Ravnsborg,321
Pennington,Precinct 3-2,Attorney General,,Rep,Jason Ravnsborg,"1,708"
Pennington,Precinct 3-3,Attorney General,,Rep,Jason Ravnsborg,485
Pennington,Precinct 3-4,Attorney General,,Rep,Jason Ravnsborg,"1,326"
Pennington,Precinct 3-5,Attorney General,,Rep,Jason Ravnsborg,175
Pennington,Precinct 4-1,Attorney General,,Rep,Jason Ravnsborg,200
Pennington,Precinct 4-2,Attorney General,,Rep,Jason Ravnsborg,489
Pennington,Precinct 4-3,Attorney General,,Rep,Jason Ravnsborg,394
Pennington,Precinct 4-4,Attorney General,,Rep,Jason Ravnsborg,358
Pennington,Precinct 4-5,Attorney General,,Rep,Jason Ravnsborg,390
Pennington,Precinct 5-1,Attorney General,,Rep,Jason Ravnsborg,206
Pennington,Precinct 5-2,Attorney General,,Rep,Jason Ravnsborg,768
Pennington,Precinct 5-3,Attorney General,,Rep,Jason Ravnsborg,"1,034"
Pennington,Precinct 5-4,Attorney General,,Rep,Jason Ravnsborg,537
Pennington,Precinct 5-5,Attorney General,,Rep,Jason Ravnsborg,194
Pennington,Precinct AW,Attorney General,,Rep,Jason Ravnsborg,"1,250"
Pennington,Precinct BE,Attorney General,,Rep,Jason Ravnsborg,666
Pennington,Precinct CA,Attorney General,,Rep,Jason Ravnsborg,379
Pennington,Precinct CL,Attorney General,,Rep,Jason Ravnsborg,243
Pennington,Precinct CR,Attorney General,,Rep,Jason Ravnsborg,37
Pennington,Precinct DT,Attorney General,,Rep,Jason Ravnsborg,597
Pennington,Precinct EL,Attorney General,,Rep,Jason Ravnsborg,238
Pennington,Precinct HC,Attorney General,,Rep,Jason Ravnsborg,707
Pennington,Precinct HR,Attorney General,,Rep,Jason Ravnsborg,"1,088"
Pennington,Precinct JS,Attorney General,,Rep,Jason Ravnsborg,765
Pennington,Precinct KY,Attorney General,,Rep,Jason Ravnsborg,313
Pennington,Precinct NH,Attorney General,,Rep,Jason Ravnsborg,131
Pennington,Precinct NU,Attorney General,,Rep,Jason Ravnsborg,359
Pennington,Precinct QU,Attorney General,,Rep,Jason Ravnsborg,161
Pennington,Precinct RV,Attorney General,,Rep,Jason Ravnsborg,519
Pennington,Precinct VF,Attorney General,,Rep,Jason Ravnsborg,852
Pennington,Precinct VV,Attorney General,,Rep,Jason Ravnsborg,555
Pennington,Precinct WL,Attorney General,,Rep,Jason Ravnsborg,227
Pennington,Precinct WP,Attorney General,,Rep,Jason Ravnsborg,716
Pennington,Precinct WS,Attorney General,,Rep,Jason Ravnsborg,66
Pennington,PENNINGTON SD,Attorney General,,Rep,Jason Ravnsborg,"23,559"
Pennington,Precinct 1-1,Attorney General,,Dem,Randy Seiler,495
Pennington,Precinct 1-2,Attorney General,,Dem,Randy Seiler,722
Pennington,Precinct 1-3,Attorney General,,Dem,Randy Seiler,905
Pennington,Precinct 1-4,Attorney General,,Dem,Randy Seiler,334
Pennington,Precinct 2-1,Attorney General,,Dem,Randy Seiler,43
Pennington,Precinct 2-2,Attorney General,,Dem,Randy Seiler,24
Pennington,Precinct 2-3,Attorney General,,Dem,Randy Seiler,505
Pennington,Precinct 2-4,Attorney General,,Dem,Randy Seiler,957
Pennington,Precinct 2-5,Attorney General,,Dem,Randy Seiler,99
Pennington,Precinct 3-1,Attorney General,,Dem,Randy Seiler,263
Pennington,Precinct 3-2,Attorney General,,Dem,Randy Seiler,"1,012"
Pennington,Precinct 3-3,Attorney General,,Dem,Randy Seiler,358
Pennington,Precinct 3-4,Attorney General,,Dem,Randy Seiler,"1,197"
Pennington,Precinct 3-5,Attorney General,,Dem,Randy Seiler,128
Pennington,Precinct 4-1,Attorney General,,Dem,Randy Seiler,175
Pennington,Precinct 4-2,Attorney General,,Dem,Randy Seiler,483
Pennington,Precinct 4-3,Attorney General,,Dem,Randy Seiler,363
Pennington,Precinct 4-4,Attorney General,,Dem,Randy Seiler,470
Pennington,Precinct 4-5,Attorney General,,Dem,Randy Seiler,304
Pennington,Precinct 5-1,Attorney General,,Dem,Randy Seiler,226
Pennington,Precinct 5-2,Attorney General,,Dem,Randy Seiler,717
Pennington,Precinct 5-3,Attorney General,,Dem,Randy Seiler,808
Pennington,Precinct 5-4,Attorney General,,Dem,Randy Seiler,853
Pennington,Precinct 5-5,Attorney General,,Dem,Randy Seiler,156
Pennington,Precinct AW,Attorney General,,Dem,Randy Seiler,742
Pennington,Precinct BE,Attorney General,,Dem,Randy Seiler,362
Pennington,Precinct CA,Attorney General,,Dem,Randy Seiler,112
Pennington,Precinct CL,Attorney General,,Dem,Randy Seiler,170
Pennington,Precinct CR,Attorney General,,Dem,Randy Seiler,9
Pennington,Precinct DT,Attorney General,,Dem,Randy Seiler,276
Pennington,Precinct EL,Attorney General,,Dem,Randy Seiler,146
Pennington,Precinct HC,Attorney General,,Dem,Randy Seiler,364
Pennington,Precinct HR,Attorney General,,Dem,Randy Seiler,435
Pennington,Precinct JS,Attorney General,,Dem,Randy Seiler,411
Pennington,Precinct KY,Attorney General,,Dem,Randy Seiler,163
Pennington,Precinct NH,Attorney General,,Dem,Randy Seiler,87
Pennington,Precinct NU,Attorney General,,Dem,Randy Seiler,127
Pennington,Precinct QU,Attorney General,,Dem,Randy Seiler,35
Pennington,Precinct RV,Attorney General,,Dem,Randy Seiler,322
Pennington,Precinct VF,Attorney General,,Dem,Randy Seiler,452
Pennington,Precinct VV,Attorney General,,Dem,Randy Seiler,312
Pennington,Precinct WL,Attorney General,,Dem,Randy Seiler,107
Pennington,Precinct WP,Attorney General,,Dem,Randy Seiler,399
Pennington,Precinct WS,Attorney General,,Dem,Randy Seiler,7
Pennington,PENNINGTON SD,Attorney General,,Dem,Randy Seiler,"16,635"
Pennington,Precinct 1-1,State Auditor,,Rep,Rich Sattgast,848
Pennington,Precinct 1-2,State Auditor,,Rep,Rich Sattgast,992
Pennington,Precinct 1-3,State Auditor,,Rep,Rich Sattgast,"1,429"
Pennington,Precinct 1-4,State Auditor,,Rep,Rich Sattgast,556
Pennington,Precinct 2-1,State Auditor,,Rep,Rich Sattgast,48
Pennington,Precinct 2-2,State Auditor,,Rep,Rich Sattgast,27
Pennington,Precinct 2-3,State Auditor,,Rep,Rich Sattgast,697
Pennington,Precinct 2-4,State Auditor,,Rep,Rich Sattgast,921
Pennington,Precinct 2-5,State Auditor,,Rep,Rich Sattgast,76
Pennington,Precinct 3-1,State Auditor,,Rep,Rich Sattgast,348
Pennington,Precinct 3-2,State Auditor,,Rep,Rich Sattgast,"1,907"
Pennington,Precinct 3-3,State Auditor,,Rep,Rich Sattgast,537
Pennington,Precinct 3-4,State Auditor,,Rep,Rich Sattgast,"1,502"
Pennington,Precinct 3-5,State Auditor,,Rep,Rich Sattgast,197
Pennington,Precinct 4-1,State Auditor,,Rep,Rich Sattgast,210
Pennington,Precinct 4-2,State Auditor,,Rep,Rich Sattgast,525
Pennington,Precinct 4-3,State Auditor,,Rep,Rich Sattgast,427
Pennington,Precinct 4-4,State Auditor,,Rep,Rich Sattgast,389
Pennington,Precinct 4-5,State Auditor,,Rep,Rich Sattgast,414
Pennington,Precinct 5-1,State Auditor,,Rep,Rich Sattgast,239
Pennington,Precinct 5-2,State Auditor,,Rep,Rich Sattgast,826
Pennington,Precinct 5-3,State Auditor,,Rep,Rich Sattgast,"1,122"
Pennington,Precinct 5-4,State Auditor,,Rep,Rich Sattgast,643
Pennington,Precinct 5-5,State Auditor,,Rep,Rich Sattgast,211
Pennington,Precinct AW,State Auditor,,Rep,Rich Sattgast,"1,257"
Pennington,Precinct BE,State Auditor,,Rep,Rich Sattgast,680
Pennington,Precinct CA,State Auditor,,Rep,Rich Sattgast,397
Pennington,Precinct CL,State Auditor,,Rep,Rich Sattgast,259
Pennington,Precinct CR,State Auditor,,Rep,Rich Sattgast,41
Pennington,Precinct DT,State Auditor,,Rep,Rich Sattgast,644
Pennington,Precinct EL,State Auditor,,Rep,Rich Sattgast,244
Pennington,Precinct HC,State Auditor,,Rep,Rich Sattgast,728
Pennington,Precinct HR,State Auditor,,Rep,Rich Sattgast,"1,166"
Pennington,Precinct JS,State Auditor,,Rep,Rich Sattgast,814
Pennington,Precinct KY,State Auditor,,Rep,Rich Sattgast,320
Pennington,Precinct NH,State Auditor,,Rep,Rich Sattgast,142
Pennington,Precinct NU,State Auditor,,Rep,Rich Sattgast,375
Pennington,Precinct QU,State Auditor,,Rep,Rich Sattgast,175
Pennington,Precinct RV,State Auditor,,Rep,Rich Sattgast,542
Pennington,Precinct VF,State Auditor,,Rep,Rich Sattgast,897
Pennington,Precinct VV,State Auditor,,Rep,Rich Sattgast,573
Pennington,Precinct WL,State Auditor,,Rep,Rich Sattgast,262
Pennington,Precinct WP,State Auditor,,Rep,Rich Sattgast,782
Pennington,Precinct WS,State Auditor,,Rep,Rich Sattgast,65
Pennington,PENNINGTON SD,State Auditor,,Rep,Rich Sattgast,"25,454"
Pennington,Precinct 1-1,State Auditor,,Dem,Tom Cool,387
Pennington,Precinct 1-2,State Auditor,,Dem,Tom Cool,604
Pennington,Precinct 1-3,State Auditor,,Dem,Tom Cool,697
Pennington,Precinct 1-4,State Auditor,,Dem,Tom Cool,252
Pennington,Precinct 2-1,State Auditor,,Dem,Tom Cool,42
Pennington,Precinct 2-2,State Auditor,,Dem,Tom Cool,23
Pennington,Precinct 2-3,State Auditor,,Dem,Tom Cool,439
Pennington,Precinct 2-4,State Auditor,,Dem,Tom Cool,859
Pennington,Precinct 2-5,State Auditor,,Dem,Tom Cool,91
Pennington,Precinct 3-1,State Auditor,,Dem,Tom Cool,219
Pennington,Precinct 3-2,State Auditor,,Dem,Tom Cool,720
Pennington,Precinct 3-3,State Auditor,,Dem,Tom Cool,275
Pennington,Precinct 3-4,State Auditor,,Dem,Tom Cool,937
Pennington,Precinct 3-5,State Auditor,,Dem,Tom Cool,95
Pennington,Precinct 4-1,State Auditor,,Dem,Tom Cool,158
Pennington,Precinct 4-2,State Auditor,,Dem,Tom Cool,427
Pennington,Precinct 4-3,State Auditor,,Dem,Tom Cool,314
Pennington,Precinct 4-4,State Auditor,,Dem,Tom Cool,431
Pennington,Precinct 4-5,State Auditor,,Dem,Tom Cool,248
Pennington,Precinct 5-1,State Auditor,,Dem,Tom Cool,183
Pennington,Precinct 5-2,State Auditor,,Dem,Tom Cool,617
Pennington,Precinct 5-3,State Auditor,,Dem,Tom Cool,660
Pennington,Precinct 5-4,State Auditor,,Dem,Tom Cool,704
Pennington,Precinct 5-5,State Auditor,,Dem,Tom Cool,128
Pennington,Precinct AW,State Auditor,,Dem,Tom Cool,705
Pennington,Precinct BE,State Auditor,,Dem,Tom Cool,314
Pennington,Precinct CA,State Auditor,,Dem,Tom Cool,84
Pennington,Precinct CL,State Auditor,,Dem,Tom Cool,138
Pennington,Precinct CR,State Auditor,,Dem,Tom Cool,5
Pennington,Precinct DT,State Auditor,,Dem,Tom Cool,214
Pennington,Precinct EL,State Auditor,,Dem,Tom Cool,136
Pennington,Precinct HC,State Auditor,,Dem,Tom Cool,320
Pennington,Precinct HR,State Auditor,,Dem,Tom Cool,328
Pennington,Precinct JS,State Auditor,,Dem,Tom Cool,340
Pennington,Precinct KY,State Auditor,,Dem,Tom Cool,146
Pennington,Precinct NH,State Auditor,,Dem,Tom Cool,73
Pennington,Precinct NU,State Auditor,,Dem,Tom Cool,97
Pennington,Precinct QU,State Auditor,,Dem,Tom Cool,16
Pennington,Precinct RV,State Auditor,,Dem,Tom Cool,278
Pennington,Precinct VF,State Auditor,,Dem,Tom Cool,381
Pennington,Precinct VV,State Auditor,,Dem,Tom Cool,279
Pennington,Precinct WL,State Auditor,,Dem,Tom Cool,60
Pennington,Precinct WP,State Auditor,,Dem,Tom Cool,306
Pennington,Precinct WS,State Auditor,,Dem,Tom Cool,8
Pennington,PENNINGTON SD,State Auditor,,Dem,Tom Cool,"13,738"
Pennington,Precinct 1-1,State Treasurer,,Rep,Josh Haeder,839
Pennington,Precinct 1-2,State Treasurer,,Rep,Josh Haeder,978
Pennington,Precinct 1-3,State Treasurer,,Rep,Josh Haeder,"1,402"
Pennington,Precinct 1-4,State Treasurer,,Rep,Josh Haeder,536
Pennington,Precinct 2-1,State Treasurer,,Rep,Josh Haeder,48
Pennington,Precinct 2-2,State Treasurer,,Rep,Josh Haeder,26
Pennington,Precinct 2-3,State Treasurer,,Rep,Josh Haeder,685
Pennington,Precinct 2-4,State Treasurer,,Rep,Josh Haeder,913
Pennington,Precinct 2-5,State Treasurer,,Rep,Josh Haeder,75
Pennington,Precinct 3-1,State Treasurer,,Rep,Josh Haeder,340
Pennington,Precinct 3-2,State Treasurer,,Rep,Josh Haeder,"1,895"
Pennington,Precinct 3-3,State Treasurer,,Rep,Josh Haeder,533
Pennington,Precinct 3-4,State Treasurer,,Rep,Josh Haeder,"1,498"
Pennington,Precinct 3-5,State Treasurer,,Rep,Josh Haeder,201
Pennington,Precinct 4-1,State Treasurer,,Rep,Josh Haeder,207
Pennington,Precinct 4-2,State Treasurer,,Rep,Josh Haeder,529
Pennington,Precinct 4-3,State Treasurer,,Rep,Josh Haeder,426
Pennington,Precinct 4-4,State Treasurer,,Rep,Josh Haeder,390
Pennington,Precinct 4-5,State Treasurer,,Rep,Josh Haeder,411
Pennington,Precinct 5-1,State Treasurer,,Rep,Josh Haeder,241
Pennington,Precinct 5-2,State Treasurer,,Rep,Josh Haeder,815
Pennington,Precinct 5-3,State Treasurer,,Rep,Josh Haeder,"1,107"
Pennington,Precinct 5-4,State Treasurer,,Rep,Josh Haeder,628
Pennington,Precinct 5-5,State Treasurer,,Rep,Josh Haeder,215
Pennington,Precinct AW,State Treasurer,,Rep,Josh Haeder,"1,259"
Pennington,Precinct BE,State Treasurer,,Rep,Josh Haeder,678
Pennington,Precinct CA,State Treasurer,,Rep,Josh Haeder,385
