county,precinct,office,district,party,candidate,votes
Pennington,Precinct CL,State Treasurer,,Rep,Josh Haeder,271
Pennington,Precinct CR,State Treasurer,,Rep,Josh Haeder,40
Pennington,Precinct DT,State Treasurer,,Rep,Josh Haeder,640
Pennington,Precinct EL,State Treasurer,,Rep,Josh Haeder,240
Pennington,Precinct HC,State Treasurer,,Rep,Josh Haeder,729
Pennington,Precinct HR,State Treasurer,,Rep,Josh Haeder,"1,162"
Pennington,Precinct JS,State Treasurer,,Rep,Josh Haeder,820
Pennington,Precinct KY,State Treasurer,,Rep,Josh Haeder,315
Pennington,Precinct NH,State Treasurer,,Rep,Josh Haeder,146
Pennington,Precinct NU,State Treasurer,,Rep,Josh Haeder,369
Pennington,Precinct QU,State Treasurer,,Rep,Josh Haeder,168
Pennington,Precinct RV,State Treasurer,,Rep,Josh Haeder,537
Pennington,Precinct VF,State Treasurer,,Rep,Josh Haeder,874
Pennington,Precinct VV,State Treasurer,,Rep,Josh Haeder,564
Pennington,Precinct WL,State Treasurer,,Rep,Josh Haeder,262
Pennington,Precinct WP,State Treasurer,,Rep,Josh Haeder,771
Pennington,Precinct WS,State Treasurer,,Rep,Josh Haeder,62
Pennington,PENNINGTON SD,State Treasurer,,Rep,Josh Haeder,"25,230"
Pennington,Precinct 1-1,State Treasurer,,Dem,Aaron  Matson,402
Pennington,Precinct 1-2,State Treasurer,,Dem,Aaron  Matson,611
Pennington,Precinct 1-3,State Treasurer,,Dem,Aaron  Matson,722
Pennington,Precinct 1-4,State Treasurer,,Dem,Aaron  Matson,262
Pennington,Precinct 2-1,State Treasurer,,Dem,Aaron  Matson,44
Pennington,Precinct 2-2,State Treasurer,,Dem,Aaron  Matson,23
Pennington,Precinct 2-3,State Treasurer,,Dem,Aaron  Matson,448
Pennington,Precinct 2-4,State Treasurer,,Dem,Aaron  Matson,863
Pennington,Precinct 2-5,State Treasurer,,Dem,Aaron  Matson,89
Pennington,Precinct 3-1,State Treasurer,,Dem,Aaron  Matson,217
Pennington,Precinct 3-2,State Treasurer,,Dem,Aaron  Matson,734
Pennington,Precinct 3-3,State Treasurer,,Dem,Aaron  Matson,280
Pennington,Precinct 3-4,State Treasurer,,Dem,Aaron  Matson,934
Pennington,Precinct 3-5,State Treasurer,,Dem,Aaron  Matson,92
Pennington,Precinct 4-1,State Treasurer,,Dem,Aaron  Matson,155
Pennington,Precinct 4-2,State Treasurer,,Dem,Aaron  Matson,427
Pennington,Precinct 4-3,State Treasurer,,Dem,Aaron  Matson,313
Pennington,Precinct 4-4,State Treasurer,,Dem,Aaron  Matson,426
Pennington,Precinct 4-5,State Treasurer,,Dem,Aaron  Matson,257
Pennington,Precinct 5-1,State Treasurer,,Dem,Aaron  Matson,182
Pennington,Precinct 5-2,State Treasurer,,Dem,Aaron  Matson,628
Pennington,Precinct 5-3,State Treasurer,,Dem,Aaron  Matson,669
Pennington,Precinct 5-4,State Treasurer,,Dem,Aaron  Matson,718
Pennington,Precinct 5-5,State Treasurer,,Dem,Aaron  Matson,125
Pennington,Precinct AW,State Treasurer,,Dem,Aaron  Matson,705
Pennington,Precinct BE,State Treasurer,,Dem,Aaron  Matson,313
Pennington,Precinct CA,State Treasurer,,Dem,Aaron  Matson,92
Pennington,Precinct CL,State Treasurer,,Dem,Aaron  Matson,127
Pennington,Precinct CR,State Treasurer,,Dem,Aaron  Matson,7
Pennington,Precinct DT,State Treasurer,,Dem,Aaron  Matson,218
Pennington,Precinct EL,State Treasurer,,Dem,Aaron  Matson,138
Pennington,Precinct HC,State Treasurer,,Dem,Aaron  Matson,323
Pennington,Precinct HR,State Treasurer,,Dem,Aaron  Matson,334
Pennington,Precinct JS,State Treasurer,,Dem,Aaron  Matson,327
Pennington,Precinct KY,State Treasurer,,Dem,Aaron  Matson,145
Pennington,Precinct NH,State Treasurer,,Dem,Aaron  Matson,66
Pennington,Precinct NU,State Treasurer,,Dem,Aaron  Matson,104
Pennington,Precinct QU,State Treasurer,,Dem,Aaron  Matson,20
Pennington,Precinct RV,State Treasurer,,Dem,Aaron  Matson,284
Pennington,Precinct VF,State Treasurer,,Dem,Aaron  Matson,397
Pennington,Precinct VV,State Treasurer,,Dem,Aaron  Matson,278
Pennington,Precinct WL,State Treasurer,,Dem,Aaron  Matson,68
Pennington,Precinct WP,State Treasurer,,Dem,Aaron  Matson,315
Pennington,Precinct WS,State Treasurer,,Dem,Aaron  Matson,9
Pennington,PENNINGTON SD,State Treasurer,,Dem,Aaron  Matson,"13,891"
Pennington,Precinct 1-1,School and Lands,,Rep,Ryan Brunner,815
Pennington,Precinct 1-2,School and Lands,,Rep,Ryan Brunner,939
Pennington,Precinct 1-3,School and Lands,,Rep,Ryan Brunner,"1,393"
Pennington,Precinct 1-4,School and Lands,,Rep,Ryan Brunner,535
Pennington,Precinct 2-1,School and Lands,,Rep,Ryan Brunner,46
Pennington,Precinct 2-2,School and Lands,,Rep,Ryan Brunner,29
Pennington,Precinct 2-3,School and Lands,,Rep,Ryan Brunner,688
Pennington,Precinct 2-4,School and Lands,,Rep,Ryan Brunner,880
Pennington,Precinct 2-5,School and Lands,,Rep,Ryan Brunner,77
Pennington,Precinct 3-1,School and Lands,,Rep,Ryan Brunner,344
Pennington,Precinct 3-2,School and Lands,,Rep,Ryan Brunner,"1,835"
Pennington,Precinct 3-3,School and Lands,,Rep,Ryan Brunner,511
Pennington,Precinct 3-4,School and Lands,,Rep,Ryan Brunner,"1,445"
Pennington,Precinct 3-5,School and Lands,,Rep,Ryan Brunner,194
Pennington,Precinct 4-1,School and Lands,,Rep,Ryan Brunner,195
Pennington,Precinct 4-2,School and Lands,,Rep,Ryan Brunner,512
Pennington,Precinct 4-3,School and Lands,,Rep,Ryan Brunner,429
Pennington,Precinct 4-4,School and Lands,,Rep,Ryan Brunner,370
Pennington,Precinct 4-5,School and Lands,,Rep,Ryan Brunner,403
Pennington,Precinct 5-1,School and Lands,,Rep,Ryan Brunner,240
Pennington,Precinct 5-2,School and Lands,,Rep,Ryan Brunner,808
Pennington,Precinct 5-3,School and Lands,,Rep,Ryan Brunner,"1,100"
Pennington,Precinct 5-4,School and Lands,,Rep,Ryan Brunner,601
Pennington,Precinct 5-5,School and Lands,,Rep,Ryan Brunner,218
Pennington,Precinct AW,School and Lands,,Rep,Ryan Brunner,"1,229"
Pennington,Precinct BE,School and Lands,,Rep,Ryan Brunner,670
Pennington,Precinct CA,School and Lands,,Rep,Ryan Brunner,407
Pennington,Precinct CL,School and Lands,,Rep,Ryan Brunner,266
Pennington,Precinct CR,School and Lands,,Rep,Ryan Brunner,39
Pennington,Precinct DT,School and Lands,,Rep,Ryan Brunner,630
Pennington,Precinct EL,School and Lands,,Rep,Ryan Brunner,239
Pennington,Precinct HC,School and Lands,,Rep,Ryan Brunner,723
Pennington,Precinct HR,School and Lands,,Rep,Ryan Brunner,"1,150"
Pennington,Precinct JS,School and Lands,,Rep,Ryan Brunner,790
Pennington,Precinct KY,School and Lands,,Rep,Ryan Brunner,316
Pennington,Precinct NH,School and Lands,,Rep,Ryan Brunner,144
Pennington,Precinct NU,School and Lands,,Rep,Ryan Brunner,379
Pennington,Precinct QU,School and Lands,,Rep,Ryan Brunner,167
Pennington,Precinct RV,School and Lands,,Rep,Ryan Brunner,526
Pennington,Precinct VF,School and Lands,,Rep,Ryan Brunner,877
Pennington,Precinct VV,School and Lands,,Rep,Ryan Brunner,562
Pennington,Precinct WL,School and Lands,,Rep,Ryan Brunner,263
Pennington,Precinct WP,School and Lands,,Rep,Ryan Brunner,764
Pennington,Precinct WS,School and Lands,,Rep,Ryan Brunner,64
Pennington,PENNINGTON SD,School and Lands,,Rep,Ryan Brunner,"24,812"
Pennington,Precinct 1-1,School and Lands,,Dem,Woody Houser,405
Pennington,Precinct 1-2,School and Lands,,Dem,Woody Houser,619
Pennington,Precinct 1-3,School and Lands,,Dem,Woody Houser,696
Pennington,Precinct 1-4,School and Lands,,Dem,Woody Houser,259
Pennington,Precinct 2-1,School and Lands,,Dem,Woody Houser,43
Pennington,Precinct 2-2,School and Lands,,Dem,Woody Houser,22
Pennington,Precinct 2-3,School and Lands,,Dem,Woody Houser,434
Pennington,Precinct 2-4,School and Lands,,Dem,Woody Houser,879
Pennington,Precinct 2-5,School and Lands,,Dem,Woody Houser,88
Pennington,Precinct 3-1,School and Lands,,Dem,Woody Houser,205
Pennington,Precinct 3-2,School and Lands,,Dem,Woody Houser,739
Pennington,Precinct 3-3,School and Lands,,Dem,Woody Houser,291
Pennington,Precinct 3-4,School and Lands,,Dem,Woody Houser,967
Pennington,Precinct 3-5,School and Lands,,Dem,Woody Houser,95
Pennington,Precinct 4-1,School and Lands,,Dem,Woody Houser,169
Pennington,Precinct 4-2,School and Lands,,Dem,Woody Houser,438
Pennington,Precinct 4-3,School and Lands,,Dem,Woody Houser,307
Pennington,Precinct 4-4,School and Lands,,Dem,Woody Houser,443
Pennington,Precinct 4-5,School and Lands,,Dem,Woody Houser,253
Pennington,Precinct 5-1,School and Lands,,Dem,Woody Houser,182
Pennington,Precinct 5-2,School and Lands,,Dem,Woody Houser,623
Pennington,Precinct 5-3,School and Lands,,Dem,Woody Houser,666
Pennington,Precinct 5-4,School and Lands,,Dem,Woody Houser,734
Pennington,Precinct 5-5,School and Lands,,Dem,Woody Houser,116
Pennington,Precinct AW,School and Lands,,Dem,Woody Houser,693
Pennington,Precinct BE,School and Lands,,Dem,Woody Houser,324
Pennington,Precinct CA,School and Lands,,Dem,Woody Houser,77
Pennington,Precinct CL,School and Lands,,Dem,Woody Houser,132
Pennington,Precinct CR,School and Lands,,Dem,Woody Houser,9
Pennington,Precinct DT,School and Lands,,Dem,Woody Houser,220
Pennington,Precinct EL,School and Lands,,Dem,Woody Houser,135
Pennington,Precinct HC,School and Lands,,Dem,Woody Houser,317
Pennington,Precinct HR,School and Lands,,Dem,Woody Houser,333
Pennington,Precinct JS,School and Lands,,Dem,Woody Houser,342
Pennington,Precinct KY,School and Lands,,Dem,Woody Houser,142
Pennington,Precinct NH,School and Lands,,Dem,Woody Houser,72
Pennington,Precinct NU,School and Lands,,Dem,Woody Houser,96
Pennington,Precinct QU,School and Lands,,Dem,Woody Houser,24
Pennington,Precinct RV,School and Lands,,Dem,Woody Houser,290
Pennington,Precinct VF,School and Lands,,Dem,Woody Houser,397
Pennington,Precinct VV,School and Lands,,Dem,Woody Houser,284
Pennington,Precinct WL,School and Lands,,Dem,Woody Houser,62
Pennington,Precinct WP,School and Lands,,Dem,Woody Houser,320
Pennington,Precinct WS,School and Lands,,Dem,Woody Houser,8
Pennington,PENNINGTON SD,School and Lands,,Dem,Woody Houser,"13,950"
Pennington,Precinct 1-1,Public Utilities Commissioner,,Rep,Kristie Fiegen,839
Pennington,Precinct 1-2,Public Utilities Commissioner,,Rep,Kristie Fiegen,978
Pennington,Precinct 1-3,Public Utilities Commissioner,,Rep,Kristie Fiegen,"1,418"
Pennington,Precinct 1-4,Public Utilities Commissioner,,Rep,Kristie Fiegen,548
Pennington,Precinct 2-1,Public Utilities Commissioner,,Rep,Kristie Fiegen,49
Pennington,Precinct 2-2,Public Utilities Commissioner,,Rep,Kristie Fiegen,27
Pennington,Precinct 2-3,Public Utilities Commissioner,,Rep,Kristie Fiegen,704
Pennington,Precinct 2-4,Public Utilities Commissioner,,Rep,Kristie Fiegen,919
Pennington,Precinct 2-5,Public Utilities Commissioner,,Rep,Kristie Fiegen,76
Pennington,Precinct 3-1,Public Utilities Commissioner,,Rep,Kristie Fiegen,354
Pennington,Precinct 3-2,Public Utilities Commissioner,,Rep,Kristie Fiegen,"1,892"
Pennington,Precinct 3-3,Public Utilities Commissioner,,Rep,Kristie Fiegen,540
Pennington,Precinct 3-4,Public Utilities Commissioner,,Rep,Kristie Fiegen,"1,478"
Pennington,Precinct 3-5,Public Utilities Commissioner,,Rep,Kristie Fiegen,196
Pennington,Precinct 4-1,Public Utilities Commissioner,,Rep,Kristie Fiegen,205
Pennington,Precinct 4-2,Public Utilities Commissioner,,Rep,Kristie Fiegen,533
Pennington,Precinct 4-3,Public Utilities Commissioner,,Rep,Kristie Fiegen,438
Pennington,Precinct 4-4,Public Utilities Commissioner,,Rep,Kristie Fiegen,377
Pennington,Precinct 4-5,Public Utilities Commissioner,,Rep,Kristie Fiegen,425
Pennington,Precinct 5-1,Public Utilities Commissioner,,Rep,Kristie Fiegen,255
Pennington,Precinct 5-2,Public Utilities Commissioner,,Rep,Kristie Fiegen,820
Pennington,Precinct 5-3,Public Utilities Commissioner,,Rep,Kristie Fiegen,"1,119"
Pennington,Precinct 5-4,Public Utilities Commissioner,,Rep,Kristie Fiegen,628
Pennington,Precinct 5-5,Public Utilities Commissioner,,Rep,Kristie Fiegen,216
Pennington,Precinct AW,Public Utilities Commissioner,,Rep,Kristie Fiegen,"1,237"
Pennington,Precinct BE,Public Utilities Commissioner,,Rep,Kristie Fiegen,688
Pennington,Precinct CA,Public Utilities Commissioner,,Rep,Kristie Fiegen,393
Pennington,Precinct CL,Public Utilities Commissioner,,Rep,Kristie Fiegen,273
Pennington,Precinct CR,Public Utilities Commissioner,,Rep,Kristie Fiegen,40
Pennington,Precinct DT,Public Utilities Commissioner,,Rep,Kristie Fiegen,633
Pennington,Precinct EL,Public Utilities Commissioner,,Rep,Kristie Fiegen,243
Pennington,Precinct HC,Public Utilities Commissioner,,Rep,Kristie Fiegen,730
Pennington,Precinct HR,Public Utilities Commissioner,,Rep,Kristie Fiegen,"1,161"
Pennington,Precinct JS,Public Utilities Commissioner,,Rep,Kristie Fiegen,806
Pennington,Precinct KY,Public Utilities Commissioner,,Rep,Kristie Fiegen,321
Pennington,Precinct NH,Public Utilities Commissioner,,Rep,Kristie Fiegen,142
Pennington,Precinct NU,Public Utilities Commissioner,,Rep,Kristie Fiegen,382
Pennington,Precinct QU,Public Utilities Commissioner,,Rep,Kristie Fiegen,171
Pennington,Precinct RV,Public Utilities Commissioner,,Rep,Kristie Fiegen,547
Pennington,Precinct VF,Public Utilities Commissioner,,Rep,Kristie Fiegen,894
Pennington,Precinct VV,Public Utilities Commissioner,,Rep,Kristie Fiegen,577
Pennington,Precinct WL,Public Utilities Commissioner,,Rep,Kristie Fiegen,259
Pennington,Precinct WP,Public Utilities Commissioner,,Rep,Kristie Fiegen,782
Pennington,Precinct WS,Public Utilities Commissioner,,Rep,Kristie Fiegen,61
Pennington,PENNINGTON SD,Public Utilities Commissioner,,Rep,Kristie Fiegen,"25,374"
Pennington,Precinct 1-1,Public Utilities Commissioner,,Dem,Wayne Frederick,388
Pennington,Precinct 1-2,Public Utilities Commissioner,,Dem,Wayne Frederick,592
Pennington,Precinct 1-3,Public Utilities Commissioner,,Dem,Wayne Frederick,680
Pennington,Precinct 1-4,Public Utilities Commissioner,,Dem,Wayne Frederick,252
Pennington,Precinct 2-1,Public Utilities Commissioner,,Dem,Wayne Frederick,42
Pennington,Precinct 2-2,Public Utilities Commissioner,,Dem,Wayne Frederick,25
Pennington,Precinct 2-3,Public Utilities Commissioner,,Dem,Wayne Frederick,429
Pennington,Precinct 2-4,Public Utilities Commissioner,,Dem,Wayne Frederick,848
Pennington,Precinct 2-5,Public Utilities Commissioner,,Dem,Wayne Frederick,87
Pennington,Precinct 3-1,Public Utilities Commissioner,,Dem,Wayne Frederick,203
Pennington,Precinct 3-2,Public Utilities Commissioner,,Dem,Wayne Frederick,713
Pennington,Precinct 3-3,Public Utilities Commissioner,,Dem,Wayne Frederick,272
Pennington,Precinct 3-4,Public Utilities Commissioner,,Dem,Wayne Frederick,945
Pennington,Precinct 3-5,Public Utilities Commissioner,,Dem,Wayne Frederick,88
Pennington,Precinct 4-1,Public Utilities Commissioner,,Dem,Wayne Frederick,156
Pennington,Precinct 4-2,Public Utilities Commissioner,,Dem,Wayne Frederick,416
Pennington,Precinct 4-3,Public Utilities Commissioner,,Dem,Wayne Frederick,303
Pennington,Precinct 4-4,Public Utilities Commissioner,,Dem,Wayne Frederick,437
Pennington,Precinct 4-5,Public Utilities Commissioner,,Dem,Wayne Frederick,240
Pennington,Precinct 5-1,Public Utilities Commissioner,,Dem,Wayne Frederick,177
Pennington,Precinct 5-2,Public Utilities Commissioner,,Dem,Wayne Frederick,622
Pennington,Precinct 5-3,Public Utilities Commissioner,,Dem,Wayne Frederick,658
Pennington,Precinct 5-4,Public Utilities Commissioner,,Dem,Wayne Frederick,715
Pennington,Precinct 5-5,Public Utilities Commissioner,,Dem,Wayne Frederick,122
Pennington,Precinct AW,Public Utilities Commissioner,,Dem,Wayne Frederick,682
Pennington,Precinct BE,Public Utilities Commissioner,,Dem,Wayne Frederick,309
Pennington,Precinct CA,Public Utilities Commissioner,,Dem,Wayne Frederick,87
Pennington,Precinct CL,Public Utilities Commissioner,,Dem,Wayne Frederick,131
Pennington,Precinct CR,Public Utilities Commissioner,,Dem,Wayne Frederick,7
Pennington,Precinct DT,Public Utilities Commissioner,,Dem,Wayne Frederick,217
Pennington,Precinct EL,Public Utilities Commissioner,,Dem,Wayne Frederick,135
Pennington,Precinct HC,Public Utilities Commissioner,,Dem,Wayne Frederick,310
Pennington,Precinct HR,Public Utilities Commissioner,,Dem,Wayne Frederick,330
Pennington,Precinct JS,Public Utilities Commissioner,,Dem,Wayne Frederick,335
Pennington,Precinct KY,Public Utilities Commissioner,,Dem,Wayne Frederick,139
Pennington,Precinct NH,Public Utilities Commissioner,,Dem,Wayne Frederick,69
Pennington,Precinct NU,Public Utilities Commissioner,,Dem,Wayne Frederick,89
Pennington,Precinct QU,Public Utilities Commissioner,,Dem,Wayne Frederick,22
Pennington,Precinct RV,Public Utilities Commissioner,,Dem,Wayne Frederick,276
Pennington,Precinct VF,Public Utilities Commissioner,,Dem,Wayne Frederick,380
Pennington,Precinct VV,Public Utilities Commissioner,,Dem,Wayne Frederick,266
Pennington,Precinct WL,Public Utilities Commissioner,,Dem,Wayne Frederick,67
Pennington,Precinct WP,Public Utilities Commissioner,,Dem,Wayne Frederick,305
Pennington,Precinct WS,Public Utilities Commissioner,,Dem,Wayne Frederick,9
Pennington,PENNINGTON SD,Public Utilities Commissioner,,Dem,Wayne Frederick,"13,575"
Pennington,Precinct CA,State Senator,27,Rep,Bill Hines,64
Pennington,Precinct CR,State Senator,27,Rep,Bill Hines,41
Pennington,Precinct QU,State Senator,27,Rep,Bill Hines,174
Pennington,PENNINGTON SD,State Senator,27,Rep,Bill Hines,279
Pennington,Precinct CA,State Senator,27,Rep,Red Dawn Foster,6
Pennington,Precinct CR,State Senator,27,Rep,Red Dawn Foster,6
Pennington,Precinct QU,State Senator,27,Rep,Red Dawn Foster,19
Pennington,PENNINGTON SD,State Senator,27,Rep,Red Dawn Foster,31
Pennington,Precinct EL,State Senator,29,Rep,Gary L. Cammack,237
Pennington,Precinct EL,State Senator,29,Dem,Matt  Kammerer,144
Pennington,Precinct CA,State Senator,30,Lbt,A. Gideon Oakes,32
Pennington,Precinct HC,State Senator,30,Lbt,A. Gideon Oakes,259
Pennington,Precinct HR,State Senator,30,Lbt,A. Gideon Oakes,218
Pennington,Precinct KY,State Senator,30,Lbt,A. Gideon Oakes,115
Pennington,Precinct NU,State Senator,30,Lbt,A. Gideon Oakes,33
Pennington,Precinct WL,State Senator,30,Lbt,A. Gideon Oakes,26
Pennington,Precinct WS,State Senator,30,Lbt,A. Gideon Oakes,5
Pennington,PENNINGTON SD,State Senator,30,Lbt,A. Gideon Oakes,688
Pennington,Precinct CA,State Senator,30,Rep,Lance Steven Russell,313
Pennington,Precinct HC,State Senator,30,Rep,Lance Steven Russell,523
Pennington,Precinct HR,State Senator,30,Rep,Lance Steven Russell,915
Pennington,Precinct KY,State Senator,30,Rep,Lance Steven Russell,244
Pennington,Precinct NU,State Senator,30,Rep,Lance Steven Russell,345
Pennington,Precinct WL,State Senator,30,Rep,Lance Steven Russell,242
Pennington,Precinct WS,State Senator,30,Rep,Lance Steven Russell,61
