county,office,district,candidate,party,county_votes,precinct_votes,diff
Brown,Constitutional Amendment E,,No,,9728,9676,52
Brown,Constitutional Amendment E,,Yes,,7061,7054,7
Brown,Constitutional Amendment F,,No,,7105,7116,-11
Brown,Constitutional Amendment F,,Yes,,9646,9465,181
Brown,Constitutional Amendment G,,No,,9990,10154,-164
Brown,Constitutional Amendment G,,Yes,,6990,7081,-91
Brown,Constitutional Amendment H,,Yes,,5616,5615,1
Brown,Initiated Measure 28,,No,,11909,11879,30
Brown,Initiated Measure 28,,Yes,,4847,4837,10
Brown,State House,1,Christopher K. Reder,REP,0,2216,-2216
Brown,State House,1,Christopher Reder,REP,2219,0,2219
Brown,State House,1,Josh Dennert,LIB,668,648,20
Brown,State House,1,Logan Manhart,REP,2427,2413,14
Brown,State House,1,Mark D. Smith,DEM,0,1509,-1509
Brown,State House,1,Mark Sumption,DEM,1563,0,1563
Brown,State House,1,Steven D. McCleerey,DEM,983,999,-16
Brown,State House,1,Tamara Lesnar,LIB,148,239,-91
Brown,State House,23,Spencer Gosch,REP,655,652,3
Brown,State House,3,Al Novstrup,REP,5738,5740,-2
Brown,State House,3,Brandei Schaefbauer,REP,6049,0,6049
Brown,State House,3,Brandell M. Schaefbauer,REP,0,6036,-6036
Brown,State House,3,Erin R Rudner,DEM,4515,0,4515
Brown,State House,3,Erin R. Budner,DEM,0,4518,-4518
Brown,Supreme Court Retention,5,Do Not Retain Justice Scott P. Myren,,0,2380,-2380
Brown,Supreme Court Retention,5,No,,2380,0,2380
Brown,Supreme Court Retention,5,Retain Justice Scott P. Myren,,0,12441,-12441
Brown,Supreme Court Retention,5,Yes,,12367,0,12367
Brown,U.S. House,1,Dusty Johnson,REP,11974,11874,100
Brule,Constitutional Amendment H,,No,,1720,0,1720
Brule,Constitutional Amendment H,,Yes,,662,0,662
Brule,Constitutional Amendment I,,No,,0,1720,-1720
Brule,Constitutional Amendment I,,Yes,,0,662,-662
Brule,President,,Chase Oliver and Mike ter Maat,LIB,17,34,-17
Brule,President,,Donald J. Trump and JD Vance,REP,1694,3388,-1694
Brule,President,,Kamala D. Harris and Tim Walz,DEM,666,1332,-666
Brule,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,46,92,-46
Brule,State House,21,David Reis,IND,0,1782,-1782
Brule,State House,21,Rebecca Reimer,REP,0,2904,-2904
Brule,State House,26B,David Reis,IND,891,0,891
Brule,State House,26B,Rebecca Reimer,REP,1452,0,1452
Brule,State Senate,26,Tamara Grove,REP,1644,0,1644
Brule,State Senate,26,Tamara St. John,REP,0,1644,-1644
Brule,Supreme Court Retention,5,No,,439,878,-439
Brule,Supreme Court Retention,5,Yes,,1646,3292,-1646
Brule,U.S. House,1,Dusty Johnson,REP,1881,3763,-1882
Brule,U.S. House,1,Sheryl Johnson,DEM,526,1052,-526
Butte,Constitutional Amendment E,,No,,3525,63,3462
Butte,Constitutional Amendment E,,Yes,,1487,10,1477
Butte,Constitutional Amendment F,,No,,1953,25,1928
Butte,Constitutional Amendment F,,Yes,,3050,37,3013
Butte,Constitutional Amendment G,,No,,3378,95,3283
Butte,Constitutional Amendment G,,Yes,,1654,14,1640
Butte,Constitutional Amendment H,,No,,3402,125,3277
Butte,Constitutional Amendment H,,Yes,,1467,10,1457
Butte,Initiated Measure 28,,No,,3502,120,3382
Butte,Initiated Measure 28,,Yes,,1468,16,1452
Butte,Initiated Measure 29,,No,,3243,119,3124
Butte,Initiated Measure 29,,Yes,,1802,21,1781
Butte,President,,Chase Oliver and Mike ter Maat,LIB,37,30,7
Butte,President,,Donald J. Trump and JD Vance,REP,4024,3258,766
Butte,President,,Kamala D. Harris and Tim Walz,DEM,942,784,158
Butte,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,79,74,5
Butte,Public Utilities Commissioner,,A. Gideon Oakes,LIB,326,394,-68
Butte,Public Utilities Commissioner,,Forrest Wilson,DEM,735,750,-15
Butte,Public Utilities Commissioner,,Kristie Fiegen,REP,3719,3557,162
Butte,Referred Law 21,,No,,3058,40,3018
Butte,Referred Law 21,,Yes,,1823,2,1821
Butte,State House,28B,Travis Ismay,REP,3646,3053,593
Butte,State Senate,28,Dean Schrempp,DEM,745,703,42
Butte,State Senate,28,Sam Marty,REP,3720,3597,123
Butte,State Senate,28,Shane C. Farlee,IND,370,309,61
Butte,Supreme Court Retention,5,No,,764,0,764
Butte,Supreme Court Retention,5,Yes,,3413,0,3413
Butte,Supreme Court Retention,Fifth,Scott P. Myren (No),,0,709,-709
Butte,Supreme Court Retention,Fifth,Scott P. Myren (Yes),,0,3318,-3318
Butte,U.S. House,1,Dusty Johnson,REP,4066,3525,541
Butte,U.S. House,1,Sheryl Johnson,DEM,838,808,30
Campbell,President,,Chase Oliver and Mike ter Maat,LIB,5,0,5
Campbell,President,,Chase Oliver and Miket ter Maat,LIB,0,5,-5
Campbell,Public Utilities Commissioner,,A. Gideon Oakes,LIB,26,23,3
Charles Mix,Constitutional Amendment E,,No,,2445,1984,461
Charles Mix,Constitutional Amendment E,,Yes,,1142,1020,122
Charles Mix,Constitutional Amendment F,,No,,2082,1884,198
Charles Mix,Constitutional Amendment F,,Yes,,1504,1203,301
Charles Mix,Constitutional Amendment G,,No,,2621,2487,134
Charles Mix,Constitutional Amendment G,,Yes,,992,908,84
Charles Mix,Constitutional Amendment H,,No,,2714,2584,130
Charles Mix,Constitutional Amendment H,,Yes,,822,765,57
Charles Mix,Initiated Measure 28,,No,,2842,1924,918
Charles Mix,Initiated Measure 28,,Yes,,746,750,-4
Charles Mix,Initiated Measure 29,,Yes,,1148,1151,-3
Charles Mix,President,,Chase Oliver and Mike ter Maat,LIB,13,8,5
Charles Mix,President,,Donald J. Trump and J.D Vance,REP,0,3254,-3254
Charles Mix,President,,Donald J. Trump and JD Vance,REP,2551,0,2551
Charles Mix,President,,Kamala D. Harris and Tim Walz,DEM,1000,825,175
Charles Mix,President,,Robert F. Kennedy Jr. and Nicole Shanahan,IND,0,54,-54
Charles Mix,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,51,0,51
Charles Mix,Public Utilities Commissioner,,Forrest Wilson,DEM,846,809,37
Charles Mix,State House,21,Jim Halverson,REP,1624,1625,-1
Charles Mix,State House,21,Marty Overweg,REP,2495,2295,200
Charles Mix,U.S. House,1,Sheryl Johnson,DEM,866,876,-10
Clark,Constitutional Amendment E,,No,,1220,1292,-72
Clark,Constitutional Amendment E,,Yes,,576,781,-205
Clark,Constitutional Amendment F,,No,,836,759,77
Clark,Constitutional Amendment F,,Yes,,973,785,188
Clark,Constitutional Amendment G,,No,,1329,1228,101
Clark,Constitutional Amendment G,,Yes,,486,500,-14
Clark,Constitutional Amendment H,,No,,1329,1244,85
Clark,Constitutional Amendment H,,Yes,,445,465,-20
Clark,Initiated Measure 28,,No,,1403,1427,-24
Clark,Initiated Measure 28,,Yes,,397,417,-20
Clark,Initiated Measure 29,,No,,1262,1245,17
Clark,Initiated Measure 29,,Yes,,567,579,-12
Clark,President,,Chase Oliver and Mike ter Maat,LIB,11,14,-3
Clark,President,,Donald J. Trump and JD Vance,REP,1382,1416,-34
Clark,President,,Kamala D. Harris and Tim Walz,DEM,415,551,-136
Clark,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,34,38,-4
Clark,Public Utilities Commissioner,,Forrest Wilson,DEM,313,283,30
Clark,Referred Law 21,,No,,1119,1179,-60
Clark,Referred Law 21,,Yes,,670,623,47
Clark,State House,4,Dylan C. Jordan,REP,824,0,824
Clark,State House,4,Dylan C. Jordon,REP,0,804,-804
Clark,State House,4,Kent Roe,REP,937,931,6
Clark,Supreme Court Retention,5,No,,265,0,265
Clark,Supreme Court Retention,5,Scott P. Myren,NO,0,265,-265
Clark,Supreme Court Retention,5,Scott P. Myren,YES,0,1255,-1255
Clark,Supreme Court Retention,5,Yes,,1225,0,1225
Clark,U.S. House,1,Sheryl Johnson,DEM,304,284,20
Clay,Constitutional Amendment E,,No,,2586,2407,179
Clay,Constitutional Amendment E,,Yes,,3042,2971,71
Clay,Constitutional Amendment F,,No,,2868,3082,-214
Clay,Constitutional Amendment F,,Yes,,2709,2802,-93
Clay,Constitutional Amendment G,,No,,2453,2493,-40
Clay,Constitutional Amendment G,,Yes,,3301,3000,301
Clay,Constitutional Amendment H,,No,,3094,2975,119
Clay,Constitutional Amendment H,,Yes,,2351,2252,99
Clay,County Commissioner At Large,,Deena Walraven,REP,0,1962,-1962
Clay,County Commissioner At Large,,Glen Gilbertson,REP,0,2325,-2325
Clay,County Commissioner At Large,,Kevin Brady,DEM,0,2365,-2365
Clay,County Commissioner At Large,,Kevin O'Kelley,DEM,0,2218,-2218
Clay,County Commissioner At Large,,Pat Flanigan,DEM,0,2304,-2304
Clay,County Commissioner At Large,,Travis Mockler,REP,0,2739,-2739
Clay,Initiated Measure 28,,No,,3625,3726,-101
Clay,Initiated Measure 28,,Yes,,1949,2070,-121
Clay,Initiated Measure 29,,No,,2361,2237,124
Clay,Initiated Measure 29,,Yes,,2306,3306,-1000
Clay,President,,Chase Oliver and Mike Ter Maat,LIB,0,42,-42
Clay,President,,Chase Oliver and Mike ter Maat,LIB,42,0,42
Clay,Public Utilities Commissioner,,A. Gideon Oakes,LIB,241,231,10
Clay,Referred Law 21,,No,,2852,2715,137
Clay,Referred Law 21,,Yes,,2520,2658,-138
Clay,State House,17,Chris Kassin,REP,2784,2165,619
Clay,State House,17,Ray Ring,DEM,2716,2731,-15
Clay,State House,17,William (Bill) Shorma,REP,1837,2085,-248
Clay,Supreme Court Retention,5,Yes,,3650,4150,-500
Clay,U.S. House,1,Dusty Johnson,REP,3209,3239,-30
Codington,Constitutional Amendment E,,No,,8110,8818,-708
Codington,Constitutional Amendment E,,Yes,,5064,5840,-776
Codington,Constitutional Amendment F,,No,,5214,6007,-793
Codington,Constitutional Amendment F,,Yes,,7873,7489,384
Codington,Constitutional Amendment G,,No,,8451,8827,-376
Codington,Constitutional Amendment G,,Yes,,4927,5546,-619
Codington,Constitutional Amendment H,,No,,8086,8512,-426
Codington,Constitutional Amendment H,,Yes,,4591,5238,-647
Codington,Initiated Measure 28,,No,,9315,0,9315
Codington,Initiated Measure 28,,Yes,,3763,0,3763
Codington,Initiated Measure 29,,No,,7767,0,7767
Codington,Initiated Measure 29,,Yes,,5635,0,5635
Codington,President,,Chase Oliver and Mike Ter Maat,LIB,0,92,-92
Codington,President,,Chase Oliver and Mike ter Maat,LIB,88,0,88
Codington,President,,Donald J. Trump and JD Vance,REP,9349,9037,312
Codington,President,,Kamala D. Harris and Tim Walz,DEM,3840,3500,340
Codington,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,233,226,7
Codington,Public Utilities Commissioner,,A. Gideon Oakes,LIB,511,719,-208
Codington,Public Utilities Commissioner,,Forrest Wilson,DEM,2672,2120,552
Codington,Public Utilities Commissioner,,Kristie Fiegen,REP,9220,10116,-896
Codington,Referred Law 21,,No,,7073,0,7073
Codington,Referred Law 21,,Yes,,5455,0,5455
Codington,State House,4,Dylan C. Jordan,REP,870,814,56
Codington,State House,4,Kent Roe,REP,1083,1021,62
Codington,State House,5,Amy D. Rambow,DEM,1953,2017,-64
Codington,State House,5,Diane M Drake,DEM,2308,0,2308
Codington,State House,5,Diane M. Drake,DEM,0,2380,-2380
Codington,State House,5,Josephine Garcia,REP,5892,6045,-153
Codington,State House,5,Matt Roby,REP,8314,8498,-184
Codington,State Senate,4,Stephanie Sauder,REP,1346,1263,83
Codington,State Senate,5,Dennis Solberg,DEM,3203,3139,64
Codington,State Senate,5,Glen A Vilhauer,REP,7889,0,7889
Codington,State Senate,5,Glen A Vlhauer,REP,0,8079,-8079
Codington,Supreme Court Retention,5,No,,1950,1858,92
Codington,Supreme Court Retention,5,Yes,,8689,7801,888
Codington,U.S. House,1,Dusty Johnson,REP,10406,10990,-584
Codington,U.S. House,1,Sheryl Johnson,DEM,2880,3121,-241
Corson,Constitutional Amendment F,,No,,490,557,-67
Corson,Constitutional Amendment G,,Yes,,396,341,55
Corson,County Commissioner,2,Darren Bauer,IND,0,72,-72
Corson,County Commissioner,2,Joshua Schmeichel,IND,0,127,-127
Corson,Initiated Measure 28,,No,,708,608,100
Corson,Initiated Measure 29,,No,,616,608,8
Corson,Initiated Measure 29,,Yes,,512,495,17
Corson,Referred Law 21,,No,,686,688,-2
Corson,State House,28A,Dana Hunt,REP,0,643,-643
Corson,State House,28A,Jana Hunt,REP,643,0,643
Corson,State Senate,28,Dean Schrempp,DEM,439,389,50
Corson,Supreme Court Retention,5,Scott P. Myren,,0,655,-655
Corson,Supreme Court Retention,5,Yes,,655,0,655
Custer,Constitutional Amendment E,,No,,3767,0,3767
Custer,Constitutional Amendment E,,Yes,,2162,0,2162
Custer,Constitutional Amendment F,,No,,2202,0,2202
Custer,Constitutional Amendment F,,Yes,,3686,0,3686
Custer,Constitutional Amendment G,,No,,3658,0,3658
Custer,Constitutional Amendment G,,Yes,,2289,0,2289
Custer,Constitutional Amendment H,,No,,3881,0,3881
Custer,Constitutional Amendment H,,Yes,,1936,0,1936
Custer,Initiated Measure 28,,No,,3878,0,3878
Custer,Initiated Measure 28,,Yes,,2023,0,2023
Custer,Initiated Measure 29,,No,,3688,0,3688
Custer,Initiated Measure 29,,Yes,,2279,0,2279
Custer,President,,Chase Oliver and Mike ter Maat,LIB,36,40,-4
Custer,President,,Donald J. Trump and JD Vance,REP,4313,4611,-298
Custer,President,,Kamala D. Harris and Tim Walz,DEM,1567,1375,192
Custer,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,85,0,85
Custer,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",,0,173,-173
Custer,Public Utilities Commissioner,,A. Gideon Oakes,LIB,578,825,-247
Custer,Public Utilities Commissioner,,Forrest Wilson,DEM,1163,1034,129
Custer,Public Utilities Commissioner,,Kristie Fiegen,REP,3971,3696,275
Custer,Referred Law 21,,No,,3319,0,3319
Custer,Referred Law 21,,Yes,,2414,0,2414
Custer,State House,30,Susan Scheirbeck,DEM,1481,0,1481
Custer,State House,30,Susan Schierbeck,DEM,0,1479,-1479
Custer,State House,30,Tim Goodwin,REP,3854,3840,14
Custer,State House,30,Trish Ladner,REP,3760,3722,38
Custer,State Senate,30,Amber Hulse,REP,4307,0,4307
Custer,State Senate,30,Bret Swanson,DEM,1442,0,1442
Custer,Supreme Court Retention,5,No,,1036,0,1036
Custer,Supreme Court Retention,5,Yes,,3393,0,3393
Custer,U.S. House,1,Dusty Johnson,REP,4536,0,4536
Custer,U.S. House,1,Sheryl Johnson,DEM,1334,0,1334
Davison,Constitutional Amendment E,,No,,5799,5427,372
Davison,Constitutional Amendment E,,Yes,,3354,3545,-191
Davison,Constitutional Amendment F,,No,,3702,3843,-141
Davison,Constitutional Amendment F,,Yes,,5106,4960,146
Davison,Constitutional Amendment G,,No,,5934,5539,395
Davison,Constitutional Amendment G,,Yes,,3197,3511,-314
Davison,Constitutional Amendment H,,Yes,,2686,3126,-440
Davison,Public Utilities Commissioner,,Forrest Wilson,DEM,1850,1820,30
Davison,Supreme Court Retention,5,No,,1370,0,1370
Davison,Supreme Court Retention,5,Yes,,6278,0,6278
Davison,Supreme Court Retention,Fifth,Justice Scott P. Myren No,,0,1451,-1451
Davison,Supreme Court Retention,Fifth,Justice Scott P. Myren Yes,,0,4003,-4003
Day,Constitutional Amendment E,,No,,1772,0,1772
Day,Constitutional Amendment E,,Yes,,1101,0,1101
Day,Constitutional Amendment F,,No,,1302,0,1302
Day,Constitutional Amendment F,,Yes,,1567,0,1567
Day,Constitutional Amendment G,,No,,1813,0,1813
Day,Constitutional Amendment G,,Yes,,1098,0,1098
Day,Constitutional Amendment H,,No,,1899,0,1899
Day,Constitutional Amendment H,,Yes,,912,0,912
Day,Initiated Measure 28,,No,,0,1766,-1766
Day,Initiated Measure 28,,Yes,,0,1976,-1976
Day,President,,Chase Oliver and Mike Maat,LIB,0,19,-19
Day,President,,Chase Oliver and Mike ter Maat,LIB,20,0,20
Day,President,,Donald J. Trump and JD Vance,REP,1876,1874,2
Day,President,,Kamala D. Harris and Tim Walz,DEM,1000,1009,-9
Day,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,36,30,6
Day,Public Utilities Commissioner,,A. Gideon Oakes,LIB,103,97,6
Day,Public Utilities Commissioner,,Forrest A. Wilson,DEM,0,745,-745
Day,Public Utilities Commissioner,,Forrest Wilson,DEM,750,0,750
Day,Public Utilities Commissioner,,Kristie Fiegen,REP,1813,1791,22
Day,Referred Law 21,A,No,,0,1051,-1051
Day,Referred Law 21,A,Yes,,0,1165,-1165
Day,State House,1,Christopher Reder,REP,1229,0,1229
Day,State House,1,Josh A. Dennert,LIB,0,97,-97
Day,State House,1,Josh Dennert,LIB,101,0,101
Day,State House,1,Logan Manhart,REP,1378,0,1378
Day,State House,1,Mark A. Sumpiton,DEM,0,753,-753
Day,State House,1,Mark Sumption,DEM,848,0,848
Day,State House,1,Steven D. McCleerey,DEM,983,886,97
Day,State House,1,Tamara Lesnar,LIB,187,145,42
Day,State Senate,1,Michael H. Rohl,REP,1976,1933,43
Day,Supreme Court Retention,5,No,,449,383,66
Day,Supreme Court Retention,5,Yes,,1982,1892,90
Day,U.S. House,1,Dusty Johnson,REP,2118,0,2118
Day,U.S. House,1,Sheryl Johnson,DEM,787,0,787
Deuel,Constitutional Amendment H,,No,,1593,0,1593
Deuel,Constitutional Amendment H,,Yes,,643,0,643
Deuel,President,,Chase Oliver and Mike Maat,LIB,0,21,-21
Deuel,President,,Chase Oliver and Mike ter Maat,LIB,18,0,18
Deuel,President,,Donald J. Trump and JD Vance,REP,1717,1632,85
Deuel,President,,Kamala D. Harris and Tim Walz,DEM,528,448,80
Deuel,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,40,0,40
Deuel,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",,0,46,-46
Deuel,Public Utilities Commissioner,,A. Gideon Oakes,LIB,122,112,10
Deuel,Public Utilities Commissioner,,Forrest Wilson,DEM,389,337,52
Deuel,Public Utilities Commissioner,,Kristie Fiegen,REP,1645,1789,-144
Deuel,State House,4,Dylan C. Jordan,REP,1322,0,1322
Deuel,State House,4,Kent Roe,REP,1297,0,1297
Deuel,State Senate,4,Stephanie Sauder,REP,1748,1264,484
Deuel,Supreme Court Retention,5,No,,319,0,319
Deuel,Supreme Court Retention,5,Yes,,1609,0,1609
Deuel,U.S. House,1,Dusty Johnson,REP,1856,1603,253
Deuel,U.S. House,1,Sheryl Johnson,DEM,404,0,404
Deuel,U.S. House,1,Sheryll Johnson,DEM,0,354,-354
Dewey,Constitutional Amendment E,,No,,0,1027,-1027
Dewey,Constitutional Amendment E,,Yes,,0,695,-695
Dewey,Constitutional Amendment F,,No,,0,1037,-1037
Dewey,Constitutional Amendment F,,Yes,,0,838,-838
Dewey,Constitutional Amendment G,,No,,0,885,-885
Dewey,Constitutional Amendment G,,Yes,,0,940,-940
Dewey,Constitutional Amendment H,,No,,1134,945,189
Dewey,Constitutional Amendment H,,Yes,,670,594,76
Dewey,County Commissioner,4,Robert W. Berndt,DEM,0,180,-180
Dewey,County Commissioner,4,Vincent T. DuPris,IND,0,86,-86
Dewey,Initiated Measure 28,,No,,0,1121,-1121
Dewey,Initiated Measure 28,,Yes,,0,759,-759
Dewey,Initiated Measure 29,,No,,0,805,-805
Dewey,Initiated Measure 29,,Yes,,0,1054,-1054
Dewey,President,,Chase Oliver and Mike Ter,LIB,0,2,-2
Dewey,President,,Chase Oliver and Mike ter Maat,LIB,3,0,3
Dewey,President,,Donald J. Trump and JD Vance,REP,793,0,793
Dewey,President,,Donald J. Trump and Liz Van,REP,0,679,-679
Dewey,President,,Kamala D. Harris and Tim Walt,DEM,0,838,-838
Dewey,President,,Kamala D. Harris and Tim Walz,DEM,1032,0,1032
Dewey,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,43,33,10
Dewey,Public Utilities Commissioner,,A. Gideon Oakes,LIB,90,91,-1
Dewey,Referred Law 21,,No,,0,1145,-1145
Dewey,Referred Law 21,,Yes,,0,671,-671
Dewey,State House,28A,Dana Hunt,REP,0,873,-873
Dewey,State House,28A,Jana Hunt,REP,873,0,873
Douglas,Constitutional Amendment H,,No,,1374,0,1374
Douglas,Constitutional Amendment H,,Yes,,251,0,251
Douglas,President,,Chase Oliver and Mike ter Maat,LIB,1,0,1
Douglas,President,,Donald J. Trump and JD Vance,REP,1419,0,1419
Douglas,President,,Kamala D. Harris and Tim Walz,DEM,313,0,313
Douglas,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,17,0,17
Douglas,Public Utilities Commissioner,,A. Gideon Oakes,LIB,204,141,63
Douglas,Public Utilities Commissioner,,Forrest Wilson,DEM,143,683,-540
Douglas,Public Utilities Commissioner,,Kristie Fiegen,REP,1417,2301,-884
Douglas,State House,21,Jim Halverson,REP,781,0,781
Douglas,State House,21,Marty Overweg,REP,1335,0,1335
Douglas,State Senate,21,Dan Andersson,DEM,197,0,197
Douglas,State Senate,21,Mykala Voita,REP,1348,0,1348
Douglas,Supreme Court Retention,5,No,,273,0,273
Douglas,Supreme Court Retention,5,Yes,,1123,0,1123
Douglas,U.S. House,1,Dusty Johnson,REP,1462,0,1462
Douglas,U.S. House,1,Sheryl Johnson,DEM,157,0,157
Edmunds,Constitutional Amendment E,,No,,0,1451,-1451
Edmunds,Constitutional Amendment E,,Yes,,0,568,-568
Edmunds,Constitutional Amendment F,,No,,0,865,-865
Edmunds,Constitutional Amendment F,,Yes,,0,1149,-1149
Edmunds,Constitutional Amendment G,,No,,0,1581,-1581
Edmunds,Constitutional Amendment G,,Yes,,0,456,-456
Edmunds,Initiated Measure 28,,No,,0,1595,-1595
Edmunds,Initiated Measure 28,,Yes,,0,418,-418
Edmunds,Initiated Measure 29,,No,,0,1416,-1416
Edmunds,Initiated Measure 29,,Yes,,0,620,-620
Edmunds,President,,Chase Oliver and Mike ter Maat,LIB,4,3,1
Edmunds,Referred Law 21,,No,,0,1469,-1469
Edmunds,Referred Law 21,,Yes,,0,535,-535
Edmunds,Supreme Court,,No,,0,281,-281
Edmunds,Supreme Court,,Yes,,0,1480,-1480
Edmunds,Supreme Court Retention,5,No,,281,0,281
Edmunds,Supreme Court Retention,5,Yes,,1480,0,1480
Fall River,Constitutional Amendment E,,No,,0,2758,-2758
Fall River,Constitutional Amendment E,,Yes,,0,1557,-1557
Fall River,Constitutional Amendment F,,No,,0,1752,-1752
Fall River,Constitutional Amendment F,,Yes,,0,2379,-2379
Fall River,Constitutional Amendment G,,No,,0,2502,-2502
